t,SP,CV,P1,CVG1,G1,F1,CVG2,G2,dP2,F2,CVG12,G12,L11,L12,L21,L22,L31,L32,F3
106,0.2,35.7849082464255,200.025602016389,35.7849082464255,36.3672994017076,13.2051711411621,0,-0.0559473224659029,199.237557593163,-0.0749330140126708,1,1,0.251492182346074,0.251451376082546,0.224278384391236,0.224706740948967,0.202397424790398,0.199640967819856,19.0578344609481
107,0.2,31.5677761945129,207.994059433883,31.5677761945129,31.9111338932762,11.9108354658639,0,0.16064658052003,207.155019019655,-0.165504636143878,1,1,0.24818851121257,0.249692740345285,0.224784388043811,0.22450247393595,0.200573348457612,0.200197097835809,19.1598130634665
108,0.2,36.6966562419435,209.755252175615,36.6966562419435,36.0161585308796,11.5983735579758,0,-0.212340192575604,209.361378557228,-0.161064877402303,1,1,0.249938656426633,0.247646688804257,0.224156016885505,0.224009416319532,0.199983258574921,0.201300181072085,18.9071145130223
109,0.2,43.4276838528261,206.116960477007,43.4276838528261,42.8539864428517,12.3116034442003,0,0.0946531714963058,204.363542599848,-0.0552587071020374,1,1,0.247298763071277,0.247622869994297,0.223935747933641,0.223687836001393,0.19818546837863,0.200933281602522,19.2281491777368
110,0.2,52.2675501302907,196.531863478958,52.2675501302907,51.505789275389,13.6682765814391,0,0.206288381237016,195.880215446511,0.0184796029270363,1,1,0.248756043536853,0.246687055727674,0.223948752073414,0.223474169856952,0.200068201476609,0.200157465331083,19.02439473349
111,0.2,49.7821934115786,189.908954472534,49.7821934115786,50.3500296281246,14.8742906026767,0,-0.215709681492242,188.622409664435,0.348567156825916,1,1,0.246925303510335,0.248243711463066,0.223660109256893,0.223637767507466,0.200616616437447,0.20116294684231,18.8242486628633
112,0.2,43.6596353197894,193.953140477922,43.6596353197894,44.2105645973381,14.2090069911332,0,-0.144317738133938,192.312033631225,-0.0665675506947784,1,1,0.251586528333999,0.249168777237318,0.223359549995215,0.22359174185917,0.1994503536401,0.199611355125,19.1594530656631
113,0.2,44.6403159448437,198.040928325562,44.6403159448437,44.2202269565444,13.7489197789583,0,0.0383233958040945,196.712361984806,0.0570174784412479,1,1,0.249928206131732,0.249570316154258,0.223423641974209,0.223756471012784,0.200545641588465,0.200601159076382,19.0420641061721
114,0.2,42.6228917954012,198.278051666912,42.6228917954012,42.9359288746486,13.5552001604253,0,-0.0231266394625367,196.513592560295,-0.043705173903846,1,1,0.251293134720979,0.248410411316379,0.224600193744866,0.224244217820029,0.200049012035743,0.19925052793931,19.23798952929
115,0.2,42.3160329489705,200.385976540847,42.3160329489705,42.1410862280223,13.2544162101393,0,-0.163813561027016,198.749150841889,-0.00968250204655226,1,1,0.249761692586804,0.249576919199598,0.224280287911299,0.224334958067766,0.197475388178055,0.1992616543822,19.0003238948283
116,0.2,51.6425155356091,196.963956695165,51.6425155356091,50.6394124300576,13.7428247776534,0,0.262949803209868,195.717670302972,0.13263518653467,1,1,0.247709323961714,0.247899944682362,0.22415075102559,0.22416409976421,0.200731307390612,0.2012020731257,19.1622707403901
117,0.2,46.1466379055522,191.809764963338,46.1466379055522,47.1568016125338,14.6076705934124,0,-0.0139031921829791,190.723454294183,0.122117582524847,1,1,0.249453673342423,0.251974488355478,0.224075479476119,0.223563979233704,0.198794766605581,0.198835108029654,18.9917517440329
118,0.2,46.3909644975919,195.452032074816,46.3909644975919,46.2089270387666,14.0508416063716,0,-0.0941002562352227,193.782947725189,-0.0496682027719418,1,1,0.251956023933289,0.250963135048874,0.224528339863137,0.22451739633624,0.20120334405458,0.19970849656685,18.9772064539193
119,0.2,40.5659527152193,197.705075920665,40.5659527152193,41.3486192025189,13.6236198294416,0,0.0194717985520861,195.99554654046,-0.248891089864186,1,1,0.250733251315918,0.251677245960197,0.224441958416802,0.224271267336919,0.201222047187746,0.19944517097868,19.0375158191586
120,0.2,36.075114225752,203.646370480864,36.075114225752,36.3083586832803,12.6029808959732,0,-0.0236423036902331,202.404254497259,0.0268162054135186,1,1,0.250810139248835,0.250797599159672,0.224095153839217,0.223590997891119,0.200116756647953,0.19967009117083,19.2428525503693
121,0.2,39.30335969538,206.879597823141,39.30335969538,39.0026732951299,12.1861841561148,0,-0.0940139312338729,205.38405169032,-0.0444660698824055,1,1,0.250761346706455,0.249472632953858,0.22434861319404,0.224390814279973,0.201698936481435,0.200941169559314,19.2318150250012
122,0.2,37.1181363350831,205.773721116851,37.1181363350831,37.5353389913033,12.3134621869067,0,-0.0826844789853234,204.406836761459,-0.0188495282858185,1,1,0.2464501176936,0.248785846210485,0.22437643427216,0.224033456271406,0.201965142536981,0.200399163129643,19.2062829391453
123,0.2,34.212807346598,207.84651734337,34.212807346598,34.4416599472276,11.9494640838322,0,0.35916970243293,207.393808091885,-0.208255130768881,1,1,0.247973625646574,0.247776142901093,0.223672752292449,0.22392896606201,0.201882831390911,0.200094740868593,19.1347479757664
124,0.2,34.139470895208,209.825181647881,34.139470895208,34.0409011074794,11.6326029423669,0,0.130066456141222,208.536073500543,0.0979469588728416,1,1,0.246177251583755,0.245303524688036,0.224108656906869,0.223216559344766,0.199936851975994,0.200815465133265,19.0355096773532
125,0.2,41.689897999661,207.437715397879,41.689897999661,40.8903994784768,11.8779603463528,0,0.144427085951856,206.563501931091,-0.0355413429286873,1,1,0.2444211502416,0.246655442131566,0.222621064339432,0.223459339019478,0.201229544369328,0.198620888739236,18.7804544668504
126,0.2,42.1814000598645,202.429782574371,42.1814000598645,42.2531671393403,12.845527641975,0,-0.0583841113532776,201.38041274901,-0.0695695532128379,1,1,0.245621888603162,0.244944116999051,0.222494727386098,0.222287811184005,0.201395567508797,0.199591426919021,19.1386465311628
127,0.2,39.7812842732644,202.425431096646,39.7812842732644,39.8660790752363,12.7118302550396,0,-0.196890004741555,201.268664394517,-0.146568011014361,1,1,0.244940726781056,0.245647767463454,0.222184772630251,0.222721288768294,0.200477094853691,0.20024789404192,19.0168702049616
128,0.2,41.736731326654,203.132396517014,41.736731326654,41.3212988928905,12.6973539543112,0,-0.103520089990593,202.231711508474,-0.226998140798086,1,1,0.245291217005359,0.245963016509113,0.222265834062965,0.221860813987024,0.200150207397983,0.199029416492684,19.0646569454311
129,0.2,44.3838359078921,200.964653660423,44.3838359078921,44.1114982930756,13.0949234015945,0,0.146777736141723,199.429873200766,0.0053485959887011,1,1,0.245265221090618,0.24526594165305,0.221734225214193,0.221928793481012,0.199346958621063,0.199033017676278,19.1483885789633
130,0.2,47.7690868958847,197.125753493829,47.7690868958847,47.3096036217971,13.615056767297,0,0.0251457054085083,196.088836023848,-0.0714303262847208,1,1,0.245438758074437,0.245379971314363,0.222291687553345,0.222543314987706,0.199687448159529,0.200230139319906,18.9214774583323
131,0.2,47.7544063640691,193.59875113007,47.7544063640691,47.8023048107455,14.0068629862001,0,0.0936634438246894,193.025280229625,0.206350328198669,1,1,0.244270638056741,0.246525794466805,0.221425933870835,0.221415461340732,0.199973711936086,0.200218633875727,18.8076038267179
132,0.2,45.4179651154015,195.214047108424,45.4179651154015,45.5825837219682,14.0021766860732,0,-0.01057704998662,193.560550500088,0.140197696867899,1,1,0.245969321102953,0.245429378668584,0.221617243100755,0.221593356326339,0.198927493369061,0.198579536032812,18.7426282503768
133,0.2,47.2566666317567,195.308955645778,47.2566666317567,47.0043851896093,13.9528986747172,0,-0.0115646950561053,194.141494438037,0.174222550241027,1,1,0.246394437068157,0.248226907658853,0.221502860653757,0.22180015453978,0.19974680741398,0.198502250225277,19.1750127609003
134,0.2,45.8265078875146,194.778098352977,45.8265078875146,46.1257097348549,14.1806893677544,0,0.186090329856006,193.7024791778,-0.272675319431219,1,1,0.247583852487893,0.246580123873627,0.221431615527801,0.22225392550406,0.199271620375183,0.198503197126576,18.9348628230093
135,0.2,45.5377685479002,195.843196029897,45.5377685479002,45.482870702386,13.9396885365405,0,-0.175060099466835,194.832481597958,0.0363088680549862,1,1,0.245913535508222,0.248246993627024,0.222217348118312,0.222442931291992,0.199571839946255,0.198742231241439,19.0866762997647
136,0.2,44.7656205870888,196.471530092059,44.7656205870888,44.82574817509,13.6823545722407,0,-0.107914268932289,195.632649431222,0.000911419715761936,1,1,0.245688302610018,0.249120172164957,0.221493060288154,0.222538457474399,0.197570672297321,0.198025189112933,19.0841687300545
137,0.2,50.8040499381517,195.263416049151,50.8040499381517,50.0465898932593,13.9711097225056,0,-0.066154664781723,193.343768675387,0.118649472338169,1,1,0.249773477702008,0.24775433897264,0.222145719017588,0.222308187739454,0.197525806005961,0.199446590797697,18.9535373989847
138,0.2,54.7839563971723,187.898590275134,54.7839563971723,54.5652518889308,15.3455357631176,0,-0.0243184529014751,186.575638714,-0.0163032946815448,1,1,0.249431401079103,0.249253839942234,0.222252306807297,0.222602857291853,0.199187371629566,0.198674939753627,18.8819296723246
139,0.2,49.4233371401943,186.123081161895,49.4233371401943,50.1621673213693,15.2972723171963,0,0.0664731595523084,184.8107858038,-0.0974311510170555,1,1,0.248605786942154,0.251469648164181,0.223616285062104,0.22300526813289,0.19666747413656,0.199527191710827,18.9042604841264
140,0.2,53.5716461756869,188.296128612055,53.5716461756869,52.9125055882231,15.340130410513,0,-0.113704092790755,186.817013062533,0.020263219708014,1,1,0.249833613163397,0.250551488643603,0.223821815995961,0.22307276830334,0.200189787110116,0.199363921769887,18.9179117267235
141,0.2,45.5807744381351,188.624506197159,45.5807744381351,46.5481929440153,15.0092803742185,0,-0.224465109738513,186.98631777826,-0.226998656815613,1,1,0.248149082836363,0.253080048270645,0.223596887166749,0.223681255726769,0.198350960973544,0.198339195352442,18.9796061943766
142,0.2,44.9676813457505,195.070716614581,44.9676813457505,44.7342067404683,13.9263037661128,0,-0.206045435524984,194.849558961282,0.0174387735834807,1,1,0.254742614734378,0.252443632611011,0.223615965185496,0.224612938413961,0.199033793222354,0.200966485375665,19.0618793424099
143,0.2,45.251090274637,196.487756291113,45.251090274637,45.419837816884,13.7863560018609,0,0.174227097943077,195.34394722294,-0.022625628344508,1,1,0.252860827794684,0.251294159036165,0.224577571661994,0.224712559761241,0.201695050590702,0.199260734497846,18.932096796982
144,0.2,36.0359979502798,200.310970187449,36.0359979502798,36.9576754720751,13.1831035535962,0,0.200307013690279,199.34249553061,0.112676308254813,1,1,0.252519036918406,0.251709989172367,0.225250891548856,0.22479701892002,0.199873273170612,0.201196846393364,19.0341545618635
145,0.2,37.1780140450725,206.512928214719,37.1780140450725,36.8115505794778,12.1994162567709,0,-0.00273811258248417,205.198639700215,0.0067420260001738,1,1,0.250947179643649,0.251168760664523,0.224988305565871,0.224510575615657,0.200297522201248,0.19963000251438,18.7715272988578
146,0.2,39.787323672218,205.647298773133,39.787323672218,39.5984856791913,12.3343190209567,0,0.248515791689484,204.61555588991,0.0966000446934483,1,1,0.249693210149319,0.249308578931265,0.224819938467383,0.225329042205591,0.200502741388532,0.201594881782573,19.0276094419812
147,0.2,40.3267231206692,204.873244994199,40.3267231206692,40.3266221039244,12.6320627668119,0,-0.044365514481646,202.725117177122,0.0485040949058326,1,1,0.248460155796139,0.24760151816024,0.224634899399993,0.224430046679777,0.200941514365695,0.200066742618417,19.1869090112623
148,0.2,39.3460062812565,203.798732613987,39.3460062812565,39.5630237386179,12.6480395061318,0,-0.051927293567526,203.160504095429,-0.0930581088435503,1,1,0.249187443723226,0.248865568436348,0.224210951688878,0.224413221325924,0.202364922439341,0.200301345255125,18.7736467150431
149,0.2,34.2828479216141,206.185003401344,34.2828479216141,34.8396198979351,12.0355030932936,0,-0.316428409706848,205.33817030442,0.1923723512432,1,1,0.245507512244384,0.247185651339774,0.22419216062652,0.223740701037891,0.200808176052647,0.200983449192974,19.0603776637773
150,0.2,37.1373211371831,208.402357558966,37.1373211371831,36.4983977063117,11.7108650435847,0,-0.101620960866358,207.67622815504,0.232061664828779,1,1,0.248936803300449,0.246608412825919,0.224118899077288,0.223468353839962,0.199574845760519,0.199691795002178,19.0113396042293
151,0.2,44.9010002161104,204.166329339625,44.9010002161104,44.1963219408122,12.5218943146899,0,0.0844531957468582,203.263957556219,-0.0591297988240502,1,1,0.247221559952428,0.246798676874142,0.223505966218369,0.223622185549089,0.201878627750103,0.200189680218837,19.0644717831472
152,0.2,40.9131217043751,200.55809110779,40.9131217043751,41.5591221437027,13.2255181527742,0,-0.0463440507712301,199.684313484126,0.0125544924735435,1,1,0.24988966440865,0.246588230595943,0.223058486381185,0.222773452527227,0.198432245224873,0.19898050744767,19.0309593661361
153,0.2,48.1824056101271,199.853944901911,48.1824056101271,47.0323361581742,13.1973546223679,0,0.386945477232264,198.639810658411,0.0279504530338528,1,1,0.247084642274053,0.246976352243855,0.222970012572136,0.22238393062175,0.198621714951496,0.200096036027974,18.848417516784
154,0.2,53.4698109902154,190.635529218347,53.4698109902154,53.1418591372249,14.6598069809727,0,0.0801746970723448,189.484841536835,-0.0933353274717471,1,1,0.24668160607386,0.247532015892664,0.222619141117281,0.222452866918631,0.201431038283555,0.198971107156762,19.037244535009
155,0.2,44.079400873955,190.521103377589,44.079400873955,45.0770772408081,14.7692523587352,0,0.241882159373959,189.050685801377,-0.288151715134465,1,1,0.249584049534629,0.248377891739893,0.222450079717789,0.222857162240193,0.200748679896705,0.199712592776254,18.9493214481211
156,0.2,39.2885890720653,199.401964331059,39.2885890720653,39.3532281662992,13.4265417141526,0,-0.0796048086040416,197.86129704938,0.134019178536209,1,1,0.248366386552171,0.247452212734862,0.223007276752801,0.223269640763866,0.19984937057461,0.19989648063632,19.0883758223609
157,0.2,42.0186653955327,201.889634242252,42.0186653955327,41.7453795369923,12.7497121620702,0,0.0820278677894376,201.582788162724,0.0555995035935929,1,1,0.247489324947649,0.247903980458394,0.223463407797694,0.223148095543909,0.19946767633647,0.200424834631238,19.0452207998535
158,0.2,45.5708807083228,200.067247809073,45.5708807083228,45.392584559813,13.3688723244199,0,0.222732292619285,198.600143477613,0.296373110031695,1,1,0.247458916935801,0.248233411282163,0.222823617236618,0.222529254103201,0.200970320818761,0.1990672079616,19.0449222014369
159,0.2,41.8504650661128,198.696791590533,41.8504650661128,42.30556279908,13.4562530817907,0,0.0468506588547238,197.71452002242,0.197315107074875,1,1,0.251008377107167,0.246879440402522,0.223066101368468,0.222910299121974,0.200365409418715,0.19929488216225,19.0688264756391
160,0.2,40.8286268518465,201.50173232506,40.8286268518465,40.9804208018575,13.1265028695394,0,-0.162797029131882,200.801787933653,0.154055616943652,1,1,0.248274730461536,0.246448511622301,0.222475470720874,0.222775913424184,0.19626227334622,0.199484359793457,18.6061331472171
161,0.2,55.3737009147485,196.024976324045,55.3737009147485,53.7503553950538,13.7973329210917,0,-0.332087436178737,194.592600545343,-0.0800610261938303,1,1,0.245671871376048,0.247737085652782,0.223328609641829,0.223087280261896,0.199931132280057,0.19844512187444,18.9586844773812
162,0.2,51.7065652507723,185.601493472856,51.7065652507723,52.5774951811957,15.6332056525217,0,0.0901414038434975,184.419590470999,0.00360723890380766,1,1,0.246539370121266,0.25024328297082,0.223423018736815,0.223582049067797,0.197652584968589,0.199508432026201,18.8990328267931
163,0.2,52.4679047410106,187.448966894555,52.4679047410106,52.0861774337035,15.3004978521549,0,-0.104747513068205,185.922922912392,0.239399565780475,1,1,0.249157956592992,0.250648699648686,0.223047383205696,0.223032141769184,0.200113329869006,0.199708634034212,18.8048574118751
164,0.2,46.3298674610289,189.30585054006,46.3298674610289,47.1814078258862,14.8572407353126,0,-0.0957862155752433,187.952979373103,-0.206357938187163,1,1,0.250595869214499,0.252175645210376,0.224051730377298,0.223501294963405,0.201045972472203,0.199750165723909,18.9673012314549
165,0.2,38.0195741444742,197.773166348461,38.0195741444742,38.7502604559566,13.6075147555917,0,-0.177740935799898,196.455150963998,0.0940266046605176,1,1,0.251145907198489,0.251386457297105,0.224049054268517,0.223622080342136,0.19860418415492,0.199776363931377,19.1105020762692
