t,SP,CV,P1,CVG1,G1,F1,CVG2,G2,dP2,F2,CVG12,G12,L11,L12,L21,L22,L31,L32,F3
3697,0.6,100,86.6047979072411,100,100.073731781064,27.1887120306385,0,-0.151754068006816,85.9057801842798,-0.0733278930232116,1,1,0.787036558467371,0.785872543362126,0.684736128838748,0.685011563650632,0.589305438155941,0.589042108293874,33.0336582584342
3698,0.6,100,86.4626527608511,100,100.162157887653,27.1295065586523,0,0.111941252842765,85.8224704084103,-0.136231937769376,1,1,0.787091164704698,0.787787556920304,0.685268123605798,0.685305766959327,0.592110964577203,0.588207234808388,32.5416546029151
3699,0.6,100,86.5260664283276,100,100.057423620625,27.2477095011733,0,-0.0597163530766099,85.585208250852,-0.142564426916983,1,1,0.785634493479174,0.787083486687418,0.685565413440003,0.685742675171636,0.591450483475377,0.588441068964032,32.7740968827767
3700,0.6,100,87.1385490745411,100,100.067294495169,27.2306515637804,0,-0.0231597514697194,85.4695437854757,0.310759295956859,1,1,0.784676237902148,0.789115402315337,0.68554048982164,0.685254972876725,0.590028503490164,0.589781172587281,32.6360330171368
3701,0.6,100,86.8687644033377,100,100.026318821892,27.3276389323951,0,0.0653793211786022,85.5588306424385,-0.252808474598467,1,1,0.785331275489043,0.788252088669002,0.685824994459601,0.684987081452006,0.588457187274239,0.588852436976801,32.7926814623794
3702,0.6,100,86.7011391614618,100,99.9156380040481,27.3825524206035,0,0.101601538892389,85.4150959012145,-0.305585963245707,1,1,0.790956729159396,0.786128207380807,0.685193463415851,0.685272555409817,0.58936705946186,0.589384436397196,32.4500723832599
3703,0.6,100,86.6583445016891,100,100.056894946535,27.232494561498,0,0.0677063424544606,85.199317836781,0.0565705029609741,1,1,0.784979512418031,0.788103582311249,0.685367769844105,0.685362784576232,0.589219454760614,0.591553369288866,32.5456027929359
3704,0.6,100,86.3829763253637,100,99.9931527015528,27.2131076767621,0,-0.0645544223426493,85.8489043153521,0.220919338094089,1,1,0.788040973958936,0.787096912099702,0.685763185282113,0.685053418163579,0.58813588022719,0.589712357556847,32.684841248568
3705,0.6,100,86.9352692536894,100,100.083799795116,27.0230476399111,0,0.140390043638845,85.7195294524046,0.0872221533856207,1,1,0.785619632896862,0.788508339959293,0.685011643297755,0.685604083541745,0.591309611322187,0.589242466750731,32.4194432145276
3706,0.6,100,86.9105363920093,100,99.8531008061718,27.1461664140995,0,0.198675771367026,85.7384993988844,0.0427624317050753,1,1,0.789848126537866,0.788050647601963,0.684913278620699,0.685050410230805,0.590006782031781,0.588433378137141,32.6634940110101
3707,0.6,100,86.9658714496483,100,99.8694090520153,27.2281772564204,0,0.0736200092017985,84.7089232951244,-0.0817220725914821,1,1,0.790620940519779,0.788131012499288,0.684860340000353,0.685799782171249,0.588838418186474,0.590223242523387,32.6144753405203
3708,0.6,100,86.3119847655233,100,100.020992937929,27.1470445459929,0,0.106523540700384,85.7149287326629,-0.228659514904639,1,1,0.785415601346106,0.78801218073134,0.684711631490936,0.685312296975269,0.589976199778284,0.590548034278983,32.4841927010939
3709,0.6,100,86.6891589673039,100,99.9760365075458,27.2580894436357,0,-0.0352132579042342,85.7495931309724,-0.311994910209675,1,1,0.787037090559672,0.786163146812605,0.68492042536761,0.685875149886191,0.589213913062024,0.590411626321835,32.5705844595337
3710,0.6,100,86.6717437802389,100,99.974772709736,26.9991652702485,0,-0.0697299804491548,85.5574869397191,0.00671791110803286,1,1,0.788483984756903,0.786468386871754,0.685339591907872,0.685172167632863,0.589675484496399,0.588801181836566,32.6415904001344
3711,0.6,100,86.8691054294219,100,99.9531310893343,27.2868877136424,0,0.13356523772838,86.1001486226511,0.308413872656347,1,1,0.785915708598751,0.788617374609632,0.685586229036529,0.685074789528513,0.589788725164545,0.590166565591313,32.75640229067
3712,0.6,100,86.6367391734187,100,99.8872920257751,27.3260302293975,0,-0.10584810912692,85.5445377896698,-0.0473914363320399,1,1,0.786299221758336,0.787623019999976,0.685610542149956,0.685203297072461,0.590551978461338,0.589961604443901,32.6658373060576
3713,0.6,100,86.7989045289715,100,100.049532010796,27.2629572576343,0,-0.104340729890004,85.3692456592237,0.157272470074179,1,1,0.785936760504121,0.788959067652421,0.685812151202453,0.685441998165729,0.590393042583841,0.590208832424543,32.6016797836798
3714,0.6,100,86.6984235550184,100,99.8902749318493,27.1736725454861,0,0.224543116123706,86.3772173189704,0.100630025934537,1,1,0.791018692365107,0.788615591363751,0.685664771352487,0.68568202885198,0.588361865608725,0.590022366934022,32.6422720681384
3715,0.6,100,86.914226619029,100,100.149534294744,27.2203510143173,0,0.225943075531198,85.7710001169816,-0.225168679003238,1,1,0.785645680568016,0.788181420671157,0.685868292845753,0.685710632460892,0.590561962659441,0.590600460267351,32.5996409389112
3716,0.6,100,86.4647832432522,100,100.055818270464,27.2801944574608,0,0.0398773278780227,85.5210647489065,-0.112716804243029,1,1,0.789047044753279,0.78757965815612,0.685398507900019,0.685822597996574,0.589055813013245,0.590982189212038,32.5871109422429
3717,0.6,100,86.8834128561025,100,100.070528319273,27.1594177680002,0,0.182872918603098,85.6231655637138,0.342986116161413,1,1,0.789877251662553,0.787514486007385,0.685522751489387,0.686210952346804,0.590001045284272,0.589719366753537,32.5897497038835
3718,0.6,100,86.9550051098432,100,99.9426888923639,27.1154646480212,0,-0.108631210087149,85.2819894774592,0.121548822055103,1,1,0.787000103245583,0.787493057879223,0.686108387304604,0.686734666536981,0.590257568213021,0.589737727499119,32.7065721165218
3719,0.6,100,86.5625809690244,100,100.142214534045,27.1864845617877,0,-0.0826449208139385,85.7745936070912,0.319755942049752,1,1,0.790026810162397,0.787615489946846,0.686223316663981,0.686105541158863,0.588891735199326,0.588896023852613,32.5460059812823
3720,0.6,100,86.5765870785313,100,100.04547841199,27.3128406541147,0,0.0589838581944241,85.5260442340517,0.150052690210028,1,1,0.788668220365872,0.788978311111964,0.686168293971248,0.685515368381477,0.588981518112956,0.589847790895207,32.4177833915965
3721,0.6,100,86.4104488724885,100,100.11154041784,27.1457149670204,0,0.247096232775283,85.341122287386,-0.188362442960824,1,1,0.789601496441478,0.786774733612961,0.685933005970961,0.686093241821212,0.588783420988389,0.589472323467955,32.4537026049508
3722,0.6,100,86.5398840456529,100,100.046682342161,27.1701097888099,0,0.00242091830183281,86.2662799447069,0.119148375900682,1,1,0.787271057850212,0.787019510562262,0.685339169200902,0.686207430326146,0.588179052624897,0.591022143289333,32.9254444964366
3723,0.6,100,87.0687653698166,100,100.021690732878,27.2368167303532,0,0.149794773485994,85.6559376638174,-0.0195461171428295,1,1,0.786694317141182,0.788564051076054,0.685798639286738,0.685891256178219,0.590052160860771,0.590112052205679,32.6619139450358
3724,0.6,100,87.0040344590722,100,100.138797187648,27.2491574747832,0,0.156390774015674,85.7500394275638,0.0666610539926464,1,1,0.789855287336887,0.787932214446,0.685909874640791,0.685230921751589,0.592705884228726,0.592061495044557,32.5424279468429
3725,0.6,100,86.5924662587909,100,100.021074123473,27.2461835495404,0,-0.0640162231005856,85.9088770659723,-0.188000133822562,1,1,0.787693307034993,0.787537206776018,0.685675825511808,0.685673908563483,0.590852767957318,0.590735687249421,32.7337910800964
3726,0.6,100,86.28565718407,100,100.026766642589,27.1757750640052,0,0.0577889325880011,86.0669608043544,0.139180091961784,1,1,0.787932199376118,0.786845840816139,0.685954736409509,0.685054820257209,0.588266232514321,0.590092918257403,32.7142507399524
3727,0.6,100,86.6723621257543,100,100.12941522606,27.1567417850817,0,0.0405866465301432,85.2084309344515,-0.291377667525218,1,1,0.787451824671687,0.78664305949417,0.685564525173458,0.68591387073562,0.588931603360828,0.590363898217398,32.6661464357333
3728,0.6,100,86.6511204863476,100,99.9186738195277,27.2889634978309,0,0.110837113748813,86.0244514839974,0.26686297151318,1,1,0.787728044443382,0.788291374161889,0.686207583654407,0.68564500515003,0.588165251447211,0.59121908659487,32.7231302705096
3729,0.6,100,86.6059541559076,100,99.963265577386,27.1214954957128,0,0.23424500161868,85.7822546055688,0.134493975150833,1,1,0.786478442939436,0.787954493890486,0.685464429625666,0.685577380840763,0.59210120117345,0.589487084595191,32.8694238214152
3730,0.6,100,86.6363387577308,100,99.9096897530865,27.1831882422962,0,-0.285555735047929,85.4016307825779,-0.0221793820946611,1,1,0.786466038369277,0.78761950614936,0.685769491504557,0.686101442957832,0.590757384503833,0.590653860272061,32.913190564988
3731,0.6,100,86.9675934751525,100,100.012081526253,27.1516004679686,0,-0.0227488240176489,85.6204999430346,-0.0841506144795734,1,1,0.788397263099585,0.788164368852741,0.686116984261397,0.685781457921344,0.589683803066858,0.592042373139127,32.726852912753
3732,0.6,100,87.1226178831505,100,99.9358718147763,27.2016145311336,0,-0.0989166609130263,85.4844910775516,-0.199538556525025,1,1,0.788105350197834,0.78768259630651,0.685738216740892,0.686538692063918,0.590882380639172,0.590008657397157,32.7895532053806
3733,0.6,100,86.6163817900352,100,100.084571639995,27.1459366621726,0,-0.0804053549976503,85.035869398167,0.168327949253903,1,1,0.788415048617906,0.788053539328444,0.686297440159824,0.686307311161253,0.591071129243902,0.591701077258249,32.7370125026006
3734,0.6,100,87.0830438284027,100,100.052515545482,27.190773384735,0,-0.353160785098552,85.8829688648091,0.154965468317033,1,1,0.786771180233505,0.789387738308374,0.686551654369893,0.686853153153114,0.589703973885159,0.59103276483979,32.7404756335342
3735,0.6,100,86.3600807229425,100,100.048849893849,27.2917726218642,0,0.229450996794008,85.4834750591991,0.0326745852866479,1,1,0.791621854142834,0.788293651546151,0.686041652759692,0.686200107703526,0.590001259631263,0.589772819728491,32.6562647796071
3736,0.6,100,86.6256261471337,100,99.9577849420498,27.2695897964197,0,0.157809770755469,85.4406506892788,0.0341570963423369,1,1,0.786937889161499,0.788879264323461,0.686300364550873,0.685733704015538,0.588796404563114,0.589690397362446,32.6471905106607
3737,0.6,100,86.7588360377229,100,100.019951865523,27.1736358256652,0,-0.106956584833641,85.4114538192212,-0.0220270071485722,1,1,0.787723121116724,0.788153855932065,0.686186441606031,0.685858516593989,0.589828944023607,0.589125119889988,32.861147399311
3738,0.6,100,86.0274081407999,100,100.077814379623,27.1381410828989,0,-0.259617991700204,85.6313673289486,-0.124876564561749,1,1,0.789680189517458,0.786412858905515,0.685888324104482,0.686351118394033,0.590330291127734,0.590281954313738,32.664665812765
3739,0.6,100,86.752255761149,100,99.7866204021914,27.2330919177219,0,0.171673487794377,85.8461778172728,0.216005058772256,1,1,0.789265585771057,0.788523909342598,0.686004671703642,0.685497041216273,0.590612706608987,0.589967935838002,32.6759246449932
3740,0.6,100,87.225794186512,100,99.9520228382887,27.1548862303133,0,0.00224503827774536,85.7626986515685,-0.162340160728974,1,1,0.791351073596957,0.787379022775602,0.685837570537197,0.685989198166468,0.588618981734376,0.589696587772679,32.6377139343279
3741,0.6,100,86.8745218323545,100,100.018008923104,27.2257272520313,0,-0.0280102202262222,84.9307831386879,0.129865529071989,1,1,0.786872396522792,0.788381733231562,0.6856177657614,0.686146103936481,0.591725697786009,0.591385684623527,32.7762454624011
3742,0.6,100,86.7300263679525,100,100.038660417442,27.2536063828082,0,0.256304913548825,85.3267144415705,0.0762699360699387,1,1,0.7899606653096,0.788653969823703,0.686459173111737,0.686058565186708,0.589962741585617,0.590089856229369,32.6782580206793
3743,0.6,100,86.4159946306418,100,99.9261125903805,27.1349136531965,0,-0.0480364250690091,85.4505061864409,-0.0545824152389393,1,1,0.787807569110397,0.789262723628116,0.686086757096899,0.686401665614715,0.589137724056313,0.590205574866749,32.8125058677562
3744,0.6,100,86.2808479306395,100,100.105087912113,27.1222966864356,0,0.00293442875377144,85.7885284975062,-0.0751684635588802,1,1,0.789242973394438,0.787938970795794,0.686382502614731,0.686225209407851,0.590390556967246,0.589986829354225,32.700535832209
3745,0.6,100,86.2142689119199,100,100.047084332245,27.2390970274376,0,-0.0395926932960084,85.4341096881646,-0.265865939743383,1,1,0.786151211155776,0.789699895295412,0.686337536386164,0.686065505777069,0.590872891502845,0.590752665941067,32.5145260553341
3746,0.6,100,86.6659150306949,100,99.9584089811833,27.158723237306,0,-0.0704837519513942,85.353896576931,0.000245980669106723,1,1,0.790102583634088,0.788103803758705,0.686442671943731,0.686395425386211,0.591459953815345,0.590554948697992,32.8896993792222
3747,0.6,100,86.4892789310104,100,99.9362829817838,27.1333212411069,0,0.0988879235245975,85.3788256359476,-0.0307236126827195,1,1,0.787720176673402,0.789124600301304,0.686268100100838,0.68615190352698,0.590470846387969,0.590735546054727,32.9650616403367
3748,0.6,100,86.7038323856716,100,99.9029489018502,27.125420523839,0,0.198322405662716,85.9435966051286,-0.255697832404182,1,1,0.787016146275146,0.787851357572289,0.686437562772955,0.686271593519754,0.593626881562841,0.590982796777782,32.7453318699303
3749,0.6,100,86.956601522573,100,99.8708448457885,27.1367283712895,0,0.0520317414448069,85.3020083791727,0.271233856539683,1,1,0.788336929314718,0.787997154403439,0.685684018621462,0.686797362864843,0.591396526401754,0.591517912190156,32.5879200337254
3750,0.6,100,87.4519633445796,100,99.9392157047594,27.1167796445391,0,-0.256664390552132,85.5642585863228,0.0947960839257488,1,1,0.787684657655927,0.787758666200282,0.687124254642059,0.686458119253598,0.591615095305813,0.589494264959093,32.7946188389702
3751,0.6,100,86.7391802608544,100,100.062734899022,27.1647536156541,0,0.0209372337371273,85.8908515396676,-0.0993149895057004,1,1,0.787100434000489,0.78745629328484,0.686386204654634,0.685873327329042,0.590787451034819,0.591479968207437,32.8525017690281
3752,0.6,100,86.655630322294,100,99.9454760137738,27.2442578798961,0,0.226709308424471,85.9848899812508,0.0158228100558898,1,1,0.788913566565828,0.788979246997327,0.68665119357839,0.686521096389945,0.589801547575024,0.590229384880004,32.626169496542
3753,0.6,100,87.0687778183005,100,100.044302247993,27.373639692544,0,0.0846945540517229,85.4195627678856,-0.0758700384061537,1,1,0.78758567340772,0.789914432072945,0.686617177706371,0.686171104311102,0.589936713357868,0.5901758015111,32.5735806816187
3754,0.6,100,87.2618556888154,100,100.087604410018,27.2468589165037,0,0.114668253533357,85.7731673286433,-0.034412020662862,1,1,0.788046136525992,0.787620447866081,0.686053714319936,0.686376862144167,0.591212874880419,0.590521480577581,32.4872845239384
3755,0.6,100,86.3321803892899,100,100.065880328429,27.1229601942307,0,0.238507885454651,85.292410189147,0.120415340564782,1,1,0.787556184053985,0.787825629274616,0.686814071018677,0.686718295362508,0.59054232306162,0.590241384212947,32.6085035739947
3756,0.6,100,87.4169509813787,100,99.9919740539599,27.2457443332189,0,-0.125401721646793,85.6144809586152,0.28232726177265,1,1,0.794174958709876,0.789296223839908,0.686471689392985,0.686550786001504,0.591182717380436,0.590821826627965,32.6199146104868
3757,0.6,100,86.1926773777261,100,99.9456481147461,27.1645727749313,0,0.0498946335406338,85.0487296442987,0.0451383099980178,1,1,0.788289688386015,0.787979638891244,0.685789529288184,0.686340091091715,0.590459844252461,0.590293247117026,32.5905688488892
3758,0.6,100,87.0958905366691,100,99.9741261528794,27.2084535285541,0,-0.179539408802799,85.5163974735792,0.311020881632285,1,1,0.791295113096295,0.788967202987424,0.686851610131874,0.686869507052097,0.592241202806034,0.591133436376424,32.6997423284841
3759,0.6,100,86.3811153162968,100,100.026307424447,27.1202871897827,0,-0.02544147533608,86.0676796171719,0.14580970020124,1,1,0.789642673483667,0.790171403770377,0.686356895893477,0.686661542945476,0.590065190319674,0.590155787151886,32.9753389694632
3760,0.6,100,86.396258338397,100,100.033671578728,27.2284069823934,0,-0.040165751053571,85.186358346195,-0.404006300429537,1,1,0.787673478296482,0.788492401214043,0.686789564328396,0.686284162035715,0.590678339776899,0.590945135768078,32.8729353332487
3761,0.6,100,86.1322600592403,100,100.11836996782,27.2168488350461,0,0.0898736249077177,85.8987593605246,-0.0232988824613789,1,1,0.786579608879276,0.789652398107923,0.686108860719303,0.686838270014472,0.590548455741078,0.590246382664329,32.7788773564022
3762,0.6,100,87.0025464741881,100,100.009318434616,27.2816240641357,0,-0.0485982524624817,85.4599669638834,-0.194617312710122,1,1,0.791909261980484,0.788953528846233,0.686569817341662,0.686584725765068,0.590511415878947,0.591749800381731,32.715173351752
3763,0.6,100,86.3101782904847,100,100.066087656896,27.0973924019773,0,-0.0503405645838248,85.5766532687626,0.137828971287217,1,1,0.790942171402178,0.788173882361698,0.686802775153318,0.686811176424604,0.589529008937805,0.590976399852367,32.5003968995649
3764,0.6,100,86.7991998134683,100,99.9824528290449,27.1851048604858,0,-0.0684130393627498,86.0601106060205,0.0995610125745115,1,1,0.788231056812856,0.78945509388621,0.686657695572615,0.687099885255641,0.590103750209528,0.591445732063361,32.3840776277823
3765,0.6,100,86.6901276556081,100,100.066733484112,27.0631829985222,0,0.0130269672059249,85.8413800018297,-0.0278728244155181,1,1,0.78895330788765,0.787860964286209,0.686779790990009,0.686401911887151,0.591995086867752,0.589990797154882,32.5540291986574
3766,0.6,100,86.902745710945,100,99.9418575302867,27.2126117752316,0,0.0364687755773508,85.6051784893578,-0.0857720083023942,1,1,0.788889007438931,0.790062946784012,0.686473317605299,0.686532596749365,0.589711382386329,0.591264096566971,32.849907618293
3767,0.6,100,86.0900748499154,100,100.053640140247,27.3048350857793,0,0.0653891159316474,85.88048268566,0.0117607502328123,1,1,0.788964322728058,0.789319951309562,0.687040204770914,0.686521080194923,0.591694136518556,0.591799654170744,32.6988975723419
3768,0.6,100,87.3347585985016,100,100.072453741623,27.1090536348833,0,-0.254911747597139,85.5786124574065,-0.052339543737633,1,1,0.786501911033146,0.788966484122473,0.686252744773705,0.686624211798658,0.591316006982519,0.591031070366456,32.9810769025427
3769,0.6,100,86.5311931734737,100,99.9216757940366,27.3209539615586,0,0.163798512881231,85.0953995889397,0.133950256489906,1,1,0.789467550436448,0.789026698578662,0.686552122154137,0.686662364331711,0.591949960897715,0.591464828222749,32.9385801336674
3770,0.6,100,86.7836757709994,100,100.042045504555,27.2099540150892,0,0.161957426814129,85.3997832636575,-0.0353199362723506,1,1,0.787148436499573,0.787366343447576,0.687692169347055,0.687006239194866,0.591403591494422,0.589204705561673,32.430928300207
3771,0.6,100,86.2347673902889,100,100.033923226017,27.2922628937342,0,-0.00127474612096137,85.8393667810023,0.187922400696705,1,1,0.789144602066396,0.789269922316328,0.68686227888442,0.686975734717157,0.591450221805559,0.591044794361851,32.5396675283527
3772,0.6,100,86.5215297283885,100,100.002805120519,27.2394096984042,0,-0.273919956607012,85.627160024289,-0.0456029374224342,1,1,0.785282334040608,0.788472478776965,0.686343692134076,0.686276356150578,0.591196269000338,0.59098107915043,32.6792578448951
3773,0.6,100,86.7170017265666,100,99.9278602413151,27.3224599254618,0,0.0379840806146928,85.7162354479471,-0.0303613875564658,1,1,0.788260539520251,0.789278964854909,0.68649806385739,0.686667105950408,0.590972569207454,0.590296435850497,32.9983721289343
3774,0.6,100,86.3983830405004,100,99.9536620122997,27.0885326004936,0,-0.0196946513183549,85.1515650580455,0.112618908087914,1,1,0.785050144385893,0.788746604014903,0.687401040955273,0.687011754571885,0.590794208033513,0.592070958927255,32.4651401570517
3775,0.6,100,86.3436989669528,100,99.9170449765795,27.3118560514582,0,0.0867317419757685,85.9284326328707,-0.089000908544718,1,1,0.787593573260419,0.789396656959883,0.6871161991255,0.686817270294903,0.591027319966381,0.589709876616409,32.5882982009062
3776,0.6,100,86.3549907123678,100,100.088643047041,27.0507047585012,0,0.195316465187971,85.3224807311677,-0.175301045372603,1,1,0.790709061944445,0.788152894120235,0.686612855932719,0.68703705671762,0.589979766139249,0.589166217128073,32.5151870758885
3777,0.6,100,86.7078195872736,100,100.132006367258,27.2177688549497,0,0.21500150535517,86.1363901247851,-0.106114709427967,1,1,0.789647242572202,0.789710078350714,0.686564499078354,0.686436898274488,0.590548178443713,0.591968657069109,32.917274782198
3778,0.6,100,87.1993336757847,100,99.9531348045149,27.1697240294332,0,-0.307849996578495,85.7836649144679,-0.229988649713754,1,1,0.787103600956127,0.788368652802124,0.686777004979612,0.687330374493252,0.593400524744328,0.590447381246432,32.8468839880364
3779,0.6,100,86.844198862943,100,100.027920668244,27.2633652802761,0,0.0330753601588468,86.1577496850611,-0.12310490830742,1,1,0.788063241839343,0.789392206121382,0.687422696690431,0.686856195932129,0.589510467468226,0.591652055376166,32.5174659757023
3780,0.6,100,86.4772443773551,100,100.00332593105,27.2753486394098,0,-0.118554556704205,85.6457272052941,-0.0434990110735389,1,1,0.787807346624229,0.789911877379077,0.687371678182064,0.687236654686501,0.591255180503025,0.589981165226551,32.5780399248214
3781,0.6,100,87.1892208398325,100,99.9663308471483,27.164660284375,0,0.272040217891345,85.4548326608879,0.0866890555424706,1,1,0.790955649842181,0.788801562654267,0.686781631934137,0.687026059910326,0.589529925863565,0.590198831288813,32.781230935333
3782,0.6,100,87.0852107160592,100,99.9778860644737,27.1567255770034,0,0.192493260308355,85.3990643811005,0.21165858475792,1,1,0.790153499762739,0.78709978250792,0.686822269135547,0.686517353707398,0.590209421089012,0.590409016820726,32.6494176098024
3783,0.6,100,86.5879751114079,100,100.115421886832,27.2017705928499,0,-0.119957755682561,85.3239917725109,-0.15245832821009,1,1,0.786603849235008,0.789571108737639,0.686891399434038,0.686783340586561,0.591137226162917,0.589631621247979,32.5678192320924
3784,0.6,100,86.6882407312356,100,100.019355942161,27.1054178087775,0,-0.149759070058394,85.164086078124,-0.171096917552525,1,1,0.789837365362381,0.790026837406065,0.687177030031402,0.686931886423209,0.591169404390846,0.59094207361665,32.8670196239173
3785,0.6,100,86.8064734758751,100,99.9465214047739,27.0873968503298,0,-0.0731845795822461,85.5022757441012,0.0982051933574095,1,1,0.790230515203928,0.788563245927212,0.68738409213182,0.686980867184709,0.590693025542676,0.590839047030732,32.8391941026593
3786,0.6,100,87.2372743641908,100,100.00536765648,27.1992127015342,0,-0.185206930774439,85.2878356745658,0.103529156896839,1,1,0.787242736086336,0.790621409192152,0.687087893775085,0.686798343748604,0.590480380757337,0.591675066599173,32.4948176677625
3787,0.6,100,86.2229463982297,100,100.029782307442,26.9618909773049,0,0.128493779768954,86.5853033795626,0.114054818154045,1,1,0.78854883885806,0.790290469599979,0.68677135506478,0.687061963972872,0.590393529923002,0.593091834703303,32.9373235832442
3788,0.6,100,86.8120004759582,100,99.7593400219754,27.2357245049368,0,0.102586738237535,85.3158497819497,-0.142804570342978,1,1,0.788537518657333,0.789598911342595,0.687719160172675,0.687601278652353,0.593205485107007,0.591365136316239,32.4497070003297
3789,0.6,100,87.0549341030644,100,100.02431293316,27.3336319135455,0,-0.132636062939467,85.8115314852941,-0.110808826283786,1,1,0.787658915469657,0.788807970590295,0.687084111821028,0.686747782094274,0.589322965894119,0.592820404737301,32.7846166143136
3790,0.6,100,86.8573386767946,100,100.041561384816,27.274551700063,0,-0.123655588657149,85.4247720779291,-0.138138537357009,1,1,0.790048506530301,0.788937889005076,0.686470640051591,0.687356051161567,0.594366543350917,0.591805658366244,32.5804329671721
3791,0.6,100,86.7725866320776,100,100.095846925995,27.2574471479784,0,-0.0108844408768199,85.5533220340637,0.205711039543695,1,1,0.787970370404978,0.789707478696205,0.686846185660105,0.687503877106787,0.590213556467718,0.591598468753271,32.5720570273241
3792,0.6,100,86.7157494042034,100,100.002400496645,27.1929288390484,0,0.0945786565514534,85.4023190787157,-0.0661811380549094,1,1,0.789681957368432,0.789447167071701,0.686732883288658,0.686572417737261,0.592231808961727,0.590650254808438,32.5802218781726
3793,0.6,100,86.1150052481166,100,100.064096637902,27.2137367459877,0,0.0466542945927394,85.6352753839253,0.185338062629963,1,1,0.79195086526607,0.790291031281891,0.687389936994062,0.686738428553441,0.590947415013606,0.590411764326007,32.7465938646497
3794,0.6,100,86.4879018318846,100,100.089015689788,27.3764596672644,0,-0.126404361085336,85.9311711638259,-0.103203605996458,1,1,0.790800554428869,0.789052695856033,0.686887336507543,0.686744504595168,0.590680911493826,0.591286929417535,32.310158991644
3795,0.6,100,85.6752951499189,100,99.9478200337739,27.3090943280992,0,-0.142253227658679,85.517131944219,-0.460305453482048,1,1,0.790480148632082,0.78964216665903,0.687037935573675,0.687450081685923,0.590772932225989,0.590892554740736,32.8693966880571
3796,0.6,100,86.8810405809514,100,99.958005292071,27.2382391460949,0,-0.0549350156402206,85.6463209305057,0.180441035695055,1,1,0.789407980620204,0.789069383016408,0.687076604693677,0.687458340791119,0.592444485760512,0.591036048779848,32.7624794100429
3797,0.6,100,87.072025729854,100,100.030093632468,27.3191240228658,0,0.278135441814807,85.6245230779132,-0.0526467056431171,1,1,0.793035399656949,0.78969215535574,0.687388558642629,0.686923519423007,0.591964399330321,0.591647178712097,32.7007807592947
3798,0.6,100,87.259644359069,100,100.068565967212,27.1600305124709,0,-0.0605176560596952,85.1854178918689,0.0600713502615284,1,1,0.791591129691536,0.788639572027099,0.68730952586583,0.687373745048782,0.589690705616022,0.590754659986641,32.6709457056849
3799,0.6,100,86.3590863803699,100,100.061966229663,27.1807332307603,0,0.12236024881271,85.514545925182,-0.195572708932268,1,1,0.788009227145935,0.78975806708699,0.686777332126984,0.686649156343118,0.59087755119191,0.591246596606849,32.6450143240514
3800,0.6,100,86.6560221015893,100,99.9829052833245,27.2383017122805,0,-0.213139692904793,85.7068196948383,-0.129126338798727,1,1,0.789013045276927,0.790383586509744,0.68716322186356,0.687584867337971,0.590038530722026,0.592924040988244,32.556782677119
3801,0.6,100,86.8191808612741,100,99.9641691577202,27.1448679844031,0,-0.102763048520751,85.3147036531208,-0.0336834093196407,1,1,0.790205575419894,0.788469522869982,0.687169779817774,0.6873545769428,0.590805226818754,0.590849588253704,32.6156167901032
3802,0.6,100,86.58855000242,100,100.057469095702,27.2342705380112,0,-0.0709638692497138,85.5544940266846,-0.160751182735998,1,1,0.789669833294151,0.788276762965712,0.686865163219992,0.687973078769177,0.592469330135703,0.591689130942385,32.7929137161913
3803,0.6,100,86.7711923988165,100,100.160808932101,27.2106285775369,0,-0.260893881264964,85.5697096689368,0.0723778022864876,1,1,0.787549720361214,0.788993404526517,0.686848335738225,0.687659398383763,0.591834853945535,0.58940851092483,32.5478669346207
3804,0.6,100,86.9610025562056,100,100.116762063297,27.329517110515,0,-0.0203133954985181,85.3276750842951,-0.108372540598997,1,1,0.787693845398032,0.790137785822214,0.686914284618577,0.687339613063003,0.589408039644935,0.591670598111136,32.8477939457642
3805,0.6,100,86.4781699090644,100,99.9990781103738,27.3155446013882,0,-0.00365425928931282,85.3300227000126,0.164708845711829,1,1,0.789412253787724,0.789151952080501,0.687518872729996,0.687171559803707,0.59016506299152,0.589458535844585,32.9253604561488
3806,0.6,100,86.8929643897575,100,99.92634488091,27.1595242953678,0,0.133823253584996,85.8149833077515,0.0407016705668222,1,1,0.789314068531261,0.791105719725453,0.687074949050194,0.687294550333533,0.590935396776023,0.59195310263892,32.7150658185414
3807,0.6,100,87.0760513497297,100,100.027566837078,27.2071208986027,0,0.0990432040352945,86.4409737182956,-0.035774786895834,1,1,0.790417092721486,0.788229205381687,0.686968278265658,0.687757553886364,0.58947201457424,0.590541244370848,32.5940125473391
3808,0.6,100,86.7828989450682,100,100.023041286526,27.1389143988281,0,0.0137556140673324,85.2350713802878,-0.206685432097983,1,1,0.787734129615455,0.791032916238357,0.687133289112217,0.687466987966925,0.593561778676665,0.591183924307561,32.5302581327095
3809,0.6,100,86.6190486856647,100,99.8814989048618,27.3060585187023,0,-0.0320566572573234,85.7319861026915,0.0324503154187781,1,1,0.789361230562122,0.79177071314816,0.687093452116464,0.687446751619394,0.592249011636614,0.592536163640774,32.5748334166058
3810,0.6,100,87.132729665726,100,99.9530647455458,27.2002426974441,0,0.00598717993419787,85.7681687742178,0.0116677612476815,1,1,0.792679200891236,0.789176926353371,0.687409735475141,0.686862506862822,0.591606115301041,0.590495518631146,32.7036700677779
